RoomNumber,Type,RoomRate,Usage
101,Private,150,171
102,Ward,75,184
103,Private,160,112
104,Ward,80,420
105,Private,170,240
106,Ward,85,194
107,Private,180,352
108,Ward,90,92
109,Private,190,432
110,Ward,95,510
111,Private,200,359
112,Ward,100,456
113,Private,210,529
114,Ward,105,429
115,Private,220,233
116,Ward,110,95
117,Private,230,426
118,Ward,115,322
119,Private,240,270
120,Ward,120,202
121,Private,250,63
122,Ward,125,145
123,Private,260,516
124,Ward,130,513
125,Private,270,260
126,Ward,135,355
127,Private,280,405
128,Ward,140,404
129,Private,290,232
130,Ward,145,506
131,Private,300,541
132,Ward,150,446
133,Private,310,72
134,Ward,155,284
135,Private,320,358
136,Ward,160,297
137,Private,330,384
138,Ward,165,417
139,Private,340,285
140,Ward,170,252
141,Privatee,350,512
142,Ward,175,297
143,Private,360,262
144,Ward,180,204
145,Private,370,205
146,Ward,185,465
147,Private,380,63
148,Ward,190,186
149,Privatee,390,422
150,Ward,195,185
